#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   u      g      r      i      z        Mact
 1   8.15  0.29  0.23763 -2.121 3.538  5.034  9.50  0.163 0.74 19.022 24.884 21.904 20.410 19.306 18.644  0.238 
 1   8.15  0.29  1.62425  0.820 3.863  4.227  9.70  0.183 0.00 12.421 13.812 12.650 12.480 12.504 12.572  1.624 
 1   8.17 -0.23  0.33696 -1.768 3.580  4.999  8.70  0.198 0.72 17.423 22.362 19.674 18.242 17.506 17.050  0.337 
 1   8.17  0.07  0.50684 -1.378 3.595  4.848  9.10  0.178 0.00 17.316 21.851 19.343 18.022 17.364 16.955  0.507 
 1   8.17  0.13  1.65148  0.866 3.876  4.240  8.60  0.166 0.97 10.527 11.862 10.730 10.599 10.637 10.712  1.651 
 1   8.19  0.21  0.58849 -1.192 3.611  4.789  9.70  0.192 0.00 17.450 21.845 19.337 18.067 17.487 17.125  0.588 
 1   8.21 -0.11  0.32429 -1.820 3.571  4.999  6.30  0.094 0.00 15.621 20.470 17.816 16.429 15.657 15.189  0.324 
 1   8.21  0.19  0.13950 -2.415 3.491  4.907  7.50  0.122 0.00 18.307 25.023 21.785 20.201 18.784 17.949  0.139 
 1   8.21  0.21  2.11529  1.310 3.950  4.198 13.70  0.207 0.86 14.734 16.079 14.919 14.978 15.106 15.221  2.115 
 1   8.21  0.53  0.17176 -2.312 3.511  4.976  7.80  0.133 0.00 18.350 24.556 21.481 19.951 18.708 17.971  0.172 
 1   8.23 -0.11  0.13611 -2.423 3.502  4.947  8.60  0.149 0.00 19.427 25.980 22.730 21.135 19.835 19.071  0.136 
 1   8.23 -0.05  0.60828 -1.103 3.625  4.773  8.90  0.173 0.00 16.428 20.525 18.077 16.851 16.398 16.119  0.608 
 1   8.23  0.23  0.64045 -1.062 3.624  4.751  7.50  0.128 0.00 14.925 19.074 16.578 15.361 14.882 14.589  0.640 
 1   8.23  0.31  2.62444  1.708 4.005  4.115  8.80  0.169 0.00  9.299 10.535  9.590  9.812 10.020 10.173  2.624 
 1   8.25 -0.05  0.19302 -2.246 3.538  5.066  8.80  0.140 0.00 19.184 24.887 21.909 20.423 19.400 18.791  0.193 
 1   8.25  0.03  0.76617 -0.709 3.669  4.652  7.80  0.148 0.00 14.343 17.697 15.506 14.530 14.222 14.046  0.766 
 1   8.25  0.11  2.64788  1.744 4.016  4.125 10.20  0.198 0.00 10.609 11.910 10.994 11.215 11.422 11.572  2.648 
 1   8.25  0.31  0.33866 -1.817 3.559  4.966 10.30  0.205 0.89 18.976 24.366 21.552 20.122 19.176 18.608  0.339 
 1   8.25  0.47  0.20310 -2.246 3.531  5.063  9.40  0.198 0.91 19.084 25.076 22.055 20.539 19.403 18.723  0.203 
 1   8.25  0.47  0.69005 -0.936 3.637  4.709 11.40  0.181 0.00 18.511 22.656 20.116 18.925 18.476 18.201  0.690 
 1   8.27 -0.03  0.48679 -1.416 3.595  4.868  8.60  0.188 0.00 16.910 21.436 18.923 17.585 16.950 16.552  0.487 
 1   8.27  0.05  1.06015 -0.030 3.761  4.482  9.20  0.204 0.90 13.551 15.682 14.204 13.610 13.446 13.377  1.060 
 1   8.27  0.11  0.50263 -1.392 3.593  4.849 10.80  0.195 0.00 19.050 23.665 21.147 19.822 19.126 18.694  0.503 
 1   8.29  0.37  2.71671  1.786 4.009  4.069  9.80  0.212 0.00 10.105 11.402 10.459 10.673 10.877 11.022  2.717 
 1   8.29  0.39  0.08853 -2.779 3.454  4.925  7.00  0.122 0.00 18.716 26.626 22.955 21.278 19.478 18.426  0.089 
 1   8.31  0.09  0.51448 -1.360 3.596  4.841  9.10  0.192 0.00 17.271 21.816 19.306 17.986 17.330 16.920  0.514 
 1   8.31  0.11  0.44621 -1.528 3.581  4.887  8.70  0.165 0.00 17.291 22.066 19.522 18.185 17.384 16.898  0.446 
 1   8.31  0.29  0.17638 -2.309 3.514  4.997  8.50  0.182 0.00 19.042 25.255 22.183 20.645 19.416 18.684  0.176 
 1   8.33 -0.25  0.99154 -0.088 3.766  4.532 10.60  0.181 0.00 15.591 17.395 16.145 15.646 15.508 15.458  0.992 
 1   8.33  0.27  0.49930 -1.407 3.589  4.846  8.80  0.206 0.00 17.088 21.821 19.306 17.999 17.212 16.734  0.499 
 1   8.33  0.27  0.19824 -2.261 3.529  5.060 10.00  0.164 0.98 19.684 25.589 22.587 21.086 19.969 19.303  0.198 
 1   8.35 -0.13  0.17427 -2.288 3.528  5.025  7.70  0.144 0.00 18.191 24.121 21.050 19.524 18.447 17.807  0.174 
 1   8.35 -0.11  0.17341 -2.293 3.526  5.021  9.20  0.176 0.86 19.034 25.212 22.086 20.532 19.368 18.674  0.173 
 1   8.35  0.15  0.40557 -1.633 3.572  4.915  8.80  0.156 0.00 17.652 22.584 19.994 18.644 17.771 17.247  0.406 
 1   8.35  0.15  0.39682 -1.655 3.571  4.921 11.40  0.225 0.73 19.859 25.064 22.360 20.955 20.045 19.494  0.397 
 1   8.37 -0.11  0.86998 -0.405 3.718  4.601 11.20  0.194 1.00 16.242 18.765 17.055 16.337 16.122 16.011  0.870 
 1   8.37  0.11  1.53519  0.738 3.853  4.244  9.70  0.199 0.00 12.625 14.041 12.909 12.708 12.709 12.759  1.535 
 1   8.37  0.11  0.81944 -0.590 3.682  4.616 13.40  0.189 0.00 19.645 22.861 20.735 19.813 19.530 19.371  0.819 
 1   8.37  0.33  0.57224 -1.230 3.606  4.797 10.20  0.200 0.00 18.044 22.538 20.024 18.754 18.115 17.717  0.572 
 1   8.39 -0.01  0.54449 -1.273 3.607  4.820  8.70  0.159 0.94 16.004 20.361 17.877 16.574 16.005 15.649  0.544 
 1   8.39  0.07  0.54287 -1.287 3.603  4.819 10.40  0.216 0.00 18.386 22.857 20.349 19.035 18.438 18.061  0.543 
 1   8.39  0.13  0.35594 -1.765 3.565  4.959  9.00  0.173 0.00 18.182 23.309 20.608 19.215 18.327 17.791  0.356 
 1   8.39  0.15  0.28009 -1.978 3.549  5.007  9.30  0.164 0.00 19.016 24.490 21.607 20.158 19.202 18.630  0.280 
 1   8.39  0.27  0.16657 -2.339 3.507  4.973  7.70  0.140 0.00 18.316 24.627 21.522 19.978 18.701 17.945  0.167 
 1   8.39  0.41  0.38546 -1.690 3.567  4.929 10.10  0.217 0.00 19.096 24.255 21.612 20.252 19.298 18.730  0.385 
 1   8.41 -0.19  0.18360 -2.257 3.538  5.057  9.10  0.180 0.75 18.958 25.023 21.886 20.328 19.248 18.601  0.184 
 1   8.41 -0.05  0.23305 -2.105 3.550  5.058  8.10  0.133 0.00 18.132 23.565 20.663 19.211 18.284 17.733  0.233 
 1   8.41 -0.01  0.56679 -1.217 3.612  4.803  7.20  0.123 0.00 15.013 19.208 16.748 15.488 14.974 14.657  0.567 
 1   8.41  0.07  0.50161 -1.391 3.594  4.851 11.20  0.202 0.00 19.447 24.041 21.521 20.190 19.516 19.096  0.502 
 1   8.41  0.11  0.45114 -1.516 3.582  4.883 10.10  0.203 0.00 18.660 23.477 20.923 19.576 18.776 18.288  0.451 
 1   8.41  0.19  0.12337 -2.546 3.480  4.943  6.70  0.092 0.00 17.836 24.805 21.477 19.873 18.362 17.479  0.123 
 1   8.43 -0.09  0.15516 -2.356 3.511  4.975  9.00  0.180 0.00 19.659 26.004 22.837 21.267 20.036 19.307  0.155 
 1   8.43  0.09  0.15542 -2.366 3.504  4.957  9.00  0.152 0.00 19.684 26.095 22.962 21.404 20.098 19.323  0.155 
 1   8.43  0.17  0.30180 -1.915 3.553  4.990  9.40  0.198 0.75 18.472 24.026 21.137 19.676 18.694 18.103  0.302 
 1   8.43  0.17  0.20561 -2.234 3.533  5.063  9.80  0.186 0.73 19.573 25.678 22.633 21.107 19.928 19.216  0.206 
 1   8.43  0.45  0.12221 -2.559 3.479  4.947  8.80  0.184 0.80 19.409 26.761 23.321 21.669 20.063 19.114  0.122 
 1   8.45 -0.11  0.11451 -2.592 3.488  4.987  7.80  0.147 0.83 18.482 25.643 22.179 20.530 19.027 18.154  0.115 
 1   8.45  0.11  0.51678 -1.356 3.596  4.838  9.30  0.198 0.96 16.762 21.359 18.842 17.520 16.836 16.411  0.517 
 1   8.45  0.13  0.16962 -2.333 3.512  4.995  8.20  0.177 0.00 18.802 25.057 21.971 20.430 19.185 18.443  0.170 
 1   8.47  0.09  0.18941 -2.276 3.528  5.050  8.70  0.163 0.82 18.520 24.621 21.575 20.052 18.862 18.150  0.189 
 1   8.47  0.13  0.13825 -2.464 3.491  4.953  8.30  0.188 0.93 18.545 25.426 22.144 20.532 19.082 18.223  0.138 
 1   8.47  0.27  0.63224 -1.082 3.622  4.755  9.50  0.173 0.00 16.975 21.235 18.717 17.480 16.972 16.656  0.632 
 1   8.47  0.49  0.18637 -2.295 3.521  5.033  8.80  0.145 0.00 19.306 25.322 22.293 20.783 19.615 18.922  0.186 
 1   8.49 -0.17  0.47943 -1.406 3.601  4.876  9.90  0.175 0.00 18.186 22.533 20.068 18.747 18.184 17.831  0.479 
 1   8.49 -0.15  0.22670 -2.112 3.555  5.070  9.30  0.146 0.84 18.748 24.244 21.296 19.815 18.903 18.359  0.227 
 1   8.49 -0.13  0.53916 -1.260 3.612  4.825 11.40  0.181 0.00 19.319 23.556 21.101 19.825 19.310 18.989  0.539 
 1   8.49  0.01  0.24602 -2.065 3.550  5.040  7.00  0.098 0.73 16.434 21.958 19.059 17.614 16.614 16.018  0.246 
 1   8.49  0.01  0.12997 -2.514 3.491  4.976  8.60  0.147 0.00 19.654 26.400 23.156 21.564 20.145 19.308  0.130 
 1   8.49  0.17  1.92040  1.159 3.917  4.174  8.40  0.145 0.00 10.272 11.541 10.373 10.411 10.533 10.650  1.920 
 1   8.49  0.29  0.33113 -1.838 3.557  4.971 10.10  0.181 0.84 18.888 24.297 21.467 20.034 19.080 18.509  0.331 
 1   8.49  0.43  1.44982  0.612 3.829  4.249 10.00  0.173 0.88 12.771 14.353 13.108 12.764 12.716 12.740  1.450 
 1   8.49  0.47  0.76456 -0.745 3.660  4.650  9.40  0.171 0.00 16.032 19.816 17.371 16.278 15.929 15.725  0.765 
 1   8.51 -0.35  0.12698 -2.515 3.505  5.022  7.90  0.139 0.00 18.958 25.634 22.180 20.526 19.306 18.602  0.127 
 1   8.51 -0.01  0.22576 -2.139 3.546  5.062  9.80  0.178 0.00 19.917 25.488 22.567 21.099 20.123 19.539  0.226 
 1   8.51  0.13  0.24283 -2.093 3.543  5.034  9.20  0.202 0.00 19.202 24.867 21.933 20.454 19.444 18.837  0.243 
 1   8.51  0.17  0.10286 -2.713 3.466  4.973  6.90  0.096 0.00 18.452 25.900 22.398 20.757 19.095 18.125  0.103 
 1   8.51  0.33  0.50785 -1.386 3.591  4.840 10.90  0.199 0.95 18.458 23.202 20.695 19.400 18.590 18.101  0.508 
 1   8.53 -0.13  0.61587 -1.061 3.632  4.764  8.70  0.162 0.81 15.690 19.739 17.333 16.118 15.653 15.365  0.616 
 1   8.53  0.01  0.74948 -0.746 3.664  4.660 10.50  0.193 0.00 17.136 20.637 18.401 17.383 17.055 16.861  0.749 
 1   8.53  0.01  2.37894  1.613 3.980  4.065 10.70  0.181 0.00 11.437 12.719 11.671 11.856 12.043 12.179  2.379 
 1   8.53  0.21  0.35703 -1.767 3.562  4.952  9.20  0.160 0.00 18.387 23.556 20.837 19.447 18.536 17.992  0.357 
 1   8.53  0.31  0.27355 -2.004 3.546  5.008  9.70  0.160 0.00 19.479 25.017 22.119 20.663 19.680 19.093  0.274 
 1   8.53  0.35  0.62805 -1.092 3.621  4.758  8.10  0.115 0.00 15.600 19.812 17.303 16.085 15.567 15.250  0.628 
 1   8.55  0.19  0.63458 -1.074 3.623  4.753  9.80  0.203 0.00 17.255 21.524 19.009 17.763 17.266 16.955  0.635 
 1   8.55  0.21  0.42307 -1.593 3.574  4.899  9.20  0.195 0.00 17.952 22.918 20.349 19.005 18.106 17.567  0.423 
 1   8.55  0.23  0.69443 -0.923 3.638  4.703  7.70  0.131 0.82 14.353 18.419 15.962 14.778 14.306 14.016  0.694 
 1   8.55  0.39  0.35409 -1.775 3.562  4.955 11.10  0.191 0.81 19.760 25.103 22.321 20.907 19.955 19.385  0.354 
 1   8.57  0.09  0.16414 -2.364 3.509  5.001  8.70  0.169 0.00 19.379 25.686 22.584 21.037 19.772 19.020  0.164 
 1   8.57  0.13  0.44137 -1.542 3.580  4.890 10.20  0.183 0.00 18.824 23.657 21.105 19.763 18.938 18.438  0.441 
 1   8.57  0.25  0.36953 -1.733 3.564  4.942 11.20  0.216 0.86 19.712 25.010 22.255 20.841 19.908 19.347  0.370 
 1   8.57  0.31  0.23427 -2.133 3.538  5.037  9.70  0.178 0.00 19.802 25.532 22.580 21.097 20.051 19.426  0.234 
 1   8.57  0.35  0.40170 -1.646 3.570  4.915  9.20  0.170 0.00 18.086 23.106 20.515 19.182 18.247 17.695  0.402 
 1   8.59 -0.23  0.14337 -2.438 3.508  5.012  8.50  0.179 0.00 19.366 25.899 22.580 20.960 19.738 19.021  0.143 
 1   8.59 -0.13  0.59979 -1.104 3.627  4.776  9.30  0.143 0.71 16.495 20.606 18.178 16.948 16.458 16.154  0.600 
 1   8.59  0.07  0.28066 -1.966 3.553  5.012  9.50  0.193 0.00 19.185 24.610 21.759 20.312 19.376 18.812  0.281 
 1   8.59  0.07  0.32828 -1.833 3.562  4.983 10.00  0.188 0.90 18.710 23.977 21.201 19.778 18.875 18.329  0.328 
 1   8.61 -0.25  1.92373  1.299 3.964  4.224 11.40  0.236 0.00 12.924 14.318 13.203 13.334 13.492 13.614  1.924 
 1   8.61 -0.03  0.83991 -0.508 3.701  4.618  9.20  0.189 0.00 15.240 18.060 16.161 15.359 15.115 14.984  0.840 
 1   8.61 -0.01  0.25982 -2.019 3.554  5.032  9.50  0.198 0.82 18.755 24.275 21.383 19.919 18.961 18.385  0.260 
 1   8.61  0.01  0.31368 -1.866 3.562  4.996  8.80  0.218 0.00 18.234 23.478 20.717 19.287 18.405 17.866  0.314 
 1   8.61  0.05  1.57820  0.822 3.867  4.228 10.40  0.188 0.00 13.115 14.487 13.357 13.210 13.237 13.302  1.578 
 1   8.61  0.05  0.42641 -1.571 3.580  4.904 10.50  0.178 0.00 19.196 24.008 21.441 20.085 19.291 18.806  0.426 
 1   8.61  0.09  0.38045 -1.693 3.570  4.939  9.20  0.178 0.00 18.203 23.207 20.569 19.192 18.331 17.810  0.380 
 1   8.61  0.13  1.29763  0.410 3.807  4.314  6.90  0.105 0.00 10.645 12.103 10.946 10.606 10.549 10.568  1.298 
 1   8.61  0.29  0.13611 -2.520 3.486  4.980  7.20  0.135 0.00 18.270 25.157 21.864 20.261 18.791 17.926  0.136 
 1   8.61  0.33  0.44774 -1.531 3.579  4.880 10.80  0.184 0.00 19.397 24.276 21.760 20.455 19.551 19.015  0.448 
 1   8.63 -0.11  1.14345  0.185 3.792  4.426 10.20  0.223 0.00 14.507 16.181 15.010 14.591 14.486 14.461  1.143 
 1   8.63 -0.09  0.36359 -1.719 3.576  4.968  8.50  0.158 0.88 16.948 21.845 19.200 17.803 17.024 16.546  0.364 
 1   8.63 -0.07  0.12186 -2.604 3.488  5.025  7.90  0.141 0.00 19.180 26.116 22.744 21.120 19.678 18.837  0.122 
 1   8.63  0.21  0.88926 -0.433 3.702  4.573  9.90  0.199 0.00 15.753 18.690 16.695 15.863 15.621 15.492  0.889 
 1   8.65 -0.27  0.86341 -0.363 3.730  4.603  8.10  0.150 0.82 13.412 15.814 14.199 13.497 13.278 13.167  0.863 
 1   8.65  0.17  0.45129 -1.520 3.580  4.880  5.90  0.078 0.00 14.471 19.137 16.633 15.336 14.520 14.035  0.451 
 1   8.65  0.45  0.57471 -1.222 3.607  4.793  8.10  0.140 0.00 15.926 20.357 17.859 16.622 15.970 15.571  0.575 
 1   8.67 -0.17  0.29826 -1.876 3.570  5.015  8.90  0.190 0.84 17.769 22.890 20.127 18.683 17.881 17.391  0.298 
 1   8.67 -0.17  0.20586 -2.187 3.551  5.088  9.40  0.176 0.00 19.637 25.170 22.191 20.696 19.800 19.263  0.206 
 1   8.67 -0.01  0.38046 -1.685 3.574  4.947 10.60  0.207 0.84 19.018 24.055 21.389 19.985 19.151 18.638  0.380 
 1   8.67  0.07  1.22354  0.300 3.796  4.358  9.20  0.197 0.93 12.656 14.365 13.132 12.698 12.596 12.576  1.224 
 1   8.67  0.09  0.38016 -1.694 3.570  4.939  8.80  0.167 0.00 17.804 22.793 20.158 18.784 17.925 17.406  0.380 
 1   8.67  0.27  0.60156 -1.159 3.614  4.778  9.20  0.172 0.00 16.866 21.215 18.706 17.454 16.887 16.536  0.602 
 1   8.67  0.37  0.19155 -2.289 3.524  5.053  9.40  0.195 0.00 19.892 25.914 22.883 21.363 20.215 19.528  0.192 
 1   8.69 -0.23  0.20058 -2.197 3.553  5.096  9.80  0.159 0.81 19.498 25.193 22.154 20.633 19.689 19.122  0.201 
 1   8.69 -0.21  0.55956 -1.187 3.622  4.806  7.50  0.125 0.89 14.665 18.733 16.325 15.087 14.606 14.313  0.560 
 1   8.69 -0.19  0.67413 -0.886 3.654  4.714 10.60  0.209 0.00 17.585 21.206 18.952 17.890 17.532 17.317  0.674 
 1   8.69 -0.11  0.38621 -1.651 3.581  4.945 10.00  0.192 0.00 18.898 23.694 21.096 19.708 18.973 18.518  0.386 
 1   8.69  0.03  0.10641 -2.752 3.471  5.047  6.90  0.110 0.71 18.306 25.902 22.379 20.724 19.049 18.034  0.106 
 1   8.69  0.03  0.20453 -2.223 3.539  5.075  8.00  0.163 0.00 18.327 24.009 21.059 19.581 18.555 17.942  0.205 
 1   8.69  0.11  1.18734  0.224 3.786  4.381 13.70  0.150 0.00 17.910 19.583 18.338 17.906 17.809 17.796  1.187 
 1   8.69  0.17  0.29192 -1.944 3.551  4.997  8.80  0.151 0.00 18.430 23.850 20.987 19.548 18.603 18.038  0.292 
 1   8.69  0.21  0.41293 -1.618 3.572  4.906  7.80  0.144 0.00 16.614 21.541 18.964 17.628 16.736 16.206  0.413 
 1   8.69  0.29  0.52927 -1.332 3.596  4.823  9.10  0.164 0.00 17.200 21.762 19.270 17.990 17.275 16.838  0.529 
 1   8.69  0.39  0.59140 -1.183 3.611  4.784  8.40  0.157 0.98 15.402 19.808 17.300 16.055 15.438 15.058  0.591 
 1   8.71 -0.27  0.45763 -1.442 3.602  4.895 11.40  0.205 0.00 19.775 24.124 21.665 20.336 19.782 19.435  0.458 
 1   8.71 -0.05  0.37354 -1.698 3.576  4.956  7.90  0.145 0.82 16.363 21.286 18.638 17.249 16.445 15.954  0.374 
 1   8.71 -0.01  0.18163 -2.312 3.526  5.060  8.70  0.138 0.00 19.249 25.148 22.140 20.641 19.521 18.856  0.182 
 1   8.71  0.03  0.27120 -1.989 3.554  5.021  8.40  0.139 0.00 18.143 23.478 20.646 19.216 18.294 17.742  0.271 
 1   8.71  0.05  0.22674 -2.142 3.543  5.055  7.50  0.136 0.77 17.095 22.819 19.866 18.390 17.333 16.701  0.227 
 1   8.71  0.07  1.12387  0.111 3.776  4.427 10.60  0.151 0.00 15.092 16.842 15.562 15.090 14.977 14.950  1.124 
 1   8.71  0.11  0.92597 -0.327 3.720  4.557  9.10  0.184 0.71 14.480 17.202 15.382 14.602 14.360 14.228  0.926 
 1   8.71  0.17  0.17034 -2.374 3.510  5.029  8.20  0.114 0.00 18.906 25.137 22.041 20.509 19.258 18.519  0.170 
 1   8.71  0.23  0.80024 -0.648 3.671  4.619  9.40  0.178 0.00 15.791 19.257 16.987 15.988 15.678 15.501  0.800 
 1   8.73 -0.27  0.69235 -0.811 3.665  4.695 12.10  0.223 0.00 18.898 22.304 20.160 19.171 18.840 18.642  0.692 
 1   8.73 -0.19  0.44349 -1.491 3.595  4.902 10.20  0.182 0.00 18.698 23.173 20.670 19.324 18.715 18.335  0.443 
 1   8.73 -0.17  0.34521 -1.756 3.578  4.989  9.60  0.172 0.00 18.760 23.571 20.946 19.545 18.818 18.369  0.345 
 1   8.73 -0.15  0.95033 -0.204 3.745  4.546 11.80  0.194 0.93 16.497 18.702 17.196 16.570 16.387 16.301  0.950 
 1   8.73 -0.07  1.70405  1.022 3.903  4.207  8.90  0.203 0.00 11.116 12.482 11.317 11.292 11.378 11.472  1.704 
 1   8.73 -0.03  0.24411 -2.066 3.552  5.045  9.40  0.152 0.00 19.335 24.754 21.875 20.425 19.498 18.944  0.244 
 1   8.73  0.15  0.39197 -1.667 3.570  4.924  9.70  0.208 0.00 18.637 23.703 21.062 19.684 18.796 18.259  0.392 
 1   8.73  0.43  0.19100 -2.295 3.524  5.055  7.80  0.121 0.00 18.306 24.226 21.217 19.720 18.581 17.907  0.191 
 1   8.75 -0.33  1.27060  0.514 3.848  4.366 10.90  0.194 0.86 13.980 15.386 14.341 14.091 14.053 14.075  1.271 
 1   8.75 -0.31  0.60220 -1.051 3.638  4.768  9.40  0.182 0.00 16.797 20.589 18.282 17.148 16.747 16.503  0.602 
 1   8.75 -0.25  0.28544 -1.901 3.572  5.030  8.90  0.179 0.00 18.422 23.378 20.671 19.234 18.493 18.036  0.285 
 1   8.75  0.07  0.71160 -0.856 3.648  4.685  8.50  0.158 0.78 15.049 18.942 16.556 15.412 14.993 14.735  0.712 
 1   8.75  0.13  0.78958 -0.664 3.671  4.631  9.60  0.196 0.00 16.030 19.461 17.231 16.243 15.933 15.753  0.790 
 1   8.75  0.15  0.10690 -2.789 3.464  5.060  7.40  0.136 0.00 19.142 26.787 23.184 21.516 19.822 18.836  0.107 
 1   8.75  0.15  0.22540 -2.159 3.538  5.048  8.10  0.169 0.00 18.267 23.976 21.026 19.546 18.507 17.886  0.225 
 1   8.75  0.21  1.85815  1.122 3.890  4.092 13.60  0.155 0.71 15.365 16.719 15.537 15.432 15.483 15.561  1.858 
 1   8.75  0.23  0.86999 -0.478 3.695  4.583  7.70  0.132 0.85 13.253 16.405 14.291 13.378 13.101 12.948  0.870 
